id,serp_topic_annotation,query,qid,feedback,interface_type,query_feedback_time,query_selection_time,topic_id,user,ndcg_10,total_cards_shown,num_queries_explored
342,102, airport security procedures,5,4,BASE,2.593984842300415,6.152785062789917,341,736,0.4382999807415574,30,9
333,93, fire in transportation tunnels,5,3,BASE,3.995271921157837,14.57837200164795,363,741,0.8176278414979145,30,22
330,102, airport security mesasures,6,6,BASE,2.944535970687866,1.7087249755859375,341,736,0.4923908681256006,30,7
324,84, hurricane damage,6,5,BASE,2.371620178222656,22.72897696495056,408,736,0.828299649216492,10,22
323,93, train tunnel flood,3,3,BASE,8.391388893127441,8.558347940444946,363,741,0.4646665026330443,10,22
318,84, tropical storm hit,2,5,BASE,2.6326308250427246,3.679774045944214,408,736,0.5541431912151693,37,7
313,92, piracy ship boarded,5,4,BASE_TIS,3.711358070373535,10.414139032363892,367,730,0.5996986609463215,37,22
311,92, piracy ship boarded,5,4,BASE_TIS,2.502880811691284,10.414139032363892,367,730,0.5996986609463215,37,22
310,84, fatal storm,1,3,BASE,4.385118007659912,14.9255850315094,408,736,0.3436966791443692,37,22
309,84, hyphoon damage,4,5,BASE,3.9830188751220703,3.917577028274536,408,736,0.3347092472444263,37,7
308,92, pirates,2,2,BASE_TIS,5.489084959030151,39.96334505081177,367,730,0.6377031804231299,37,22
307,92, piracy ship boarded,5,4,BASE_TIS,3.570397138595581,1.9710180759429927,367,730,0.5996986609463215,37,7
305,92, pirates,2,3,BASE_TIS,2.4342730045318604,20.591257095336918,367,730,0.6377031804231299,37,22
304,92, boats ships ilegally pirate,6,2,BASE_TIS,3.9953999519348153,5.958750009536743,367,730,0.2385024498843459,37,22
300,92, instances of piracy,3,4,BASE_TIS,2.223811149597168,6.970777988433838,367,730,0.1794770986900752,37,22
295,84, hurricane damage,6,2,BASE,3.7278239727020255,7.851892948150635,408,736,0.828299649216492,37,22
293,92, somali pirates,4,2,BASE_TIS,3.9811208248138423,2.287755012512207,367,730,0.6205601922318716,37,7
291,84, deadly storm,5,3,BASE,3.756378173828125,16.570091009140015,408,736,0.492006202774515,50,22
290,90, instances of piracy,3,3,BASE_TIS,4.672049045562744,37.10401105880737,367,735,0.1794770986900752,50,22
289,84, typhoon property damage,3,5,BASE,3.0089311599731445,17.676180124282837,408,736,0.6726933800270176,50,22
288,90, boats ships ilegally pirate,6,3,BASE_TIS,4.011656999588013,4.846101999282837,367,735,0.2385024498843459,50,22
287,91, typhoon property damage,3,3,BASE,5.147614002227783,91.4270281791687,408,729,0.6726933800270176,50,22
279,91, hyphoon damage,4,3,BASE,3.6496431827545166,2.355320930480957,408,729,0.3347092472444263,50,5
278,92, pirates board ship,1,4,BASE_TIS,3.1184639930725098,26.65159797668457,367,730,0.5040935371655748,50,2
276,91, typhoon property damage,3,5,BASE,2.535730123519897,2.162153005599976,408,729,0.6726933800270176,50,22
273,91, fatal storm,1,2,BASE,2.2016749382019043,7.971627950668335,408,729,0.3436966791443692,50,22
270,91, hurricane damage,6,4,BASE,1.591547966003418,3.8019261360168457,408,729,0.828299649216492,50,22
268,90, instances of piracy,3,2,BASE_TIS,5.428181886672974,25.187747955322266,367,735,0.1794770986900752,50,22
267,91, deadly storm,5,5,BASE,4.2982988357543945,5.990355968475342,408,729,0.492006202774515,50,5
263,90, pirates board ship,1,3,BASE_TIS,6.566569089889526,15.82861304283142,367,735,0.5040935371655748,4,22
262,75, tropical storm hit,2,4,BASE_TIS,3.458061933517456,1.3022770881652832,408,730,0.5541431912151693,4,22
261,84, tropical storm hit,2,6,BASE,3.465060949325561,7.622280836105347,408,736,0.5541431912151693,14,5
260,88, fire in transportation tunnels,5,5,BASE_WAPO,2.785969018936157,26.2834050655365,363,733,0.8176278414979145,14,2
258,91, tropical storm hit,2,4,BASE,1.8112051486968996,4.697484970092773,408,729,0.5541431912151693,14,9
257,88, floods in football tunnels,2,5,BASE_WAPO,3.4829909801483154,6.9734978675842285,363,733,0.2165369092592105,50,6
256,88, train tunnel flood,3,5,BASE_WAPO,3.101826906204224,5.876824855804443,363,733,0.4646665026330443,50,6
255,75, hurricane damage,6,4,BASE_TIS,2.482050895690918,6.354043960571289,408,730,0.828299649216492,50,6
254,88, fire in transportation tunnels,5,5,BASE_WAPO,3.855705976486206,1.918900966644287,363,733,0.8176278414979145,50,5
253,88, train tunnel flood,3,4,BASE_WAPO,2.4673240184783936,1.795165777206421,363,733,0.4646665026330443,50,6
251,88, transport tunnel explosion,6,4,BASE_WAPO,3.555233955383301,66.12455487251282,363,733,0.7752387091786713,50,7
250,75, hurricane damage,6,5,BASE_TIS,6.588175058364868,3.8627638816833496,408,730,0.828299649216492,50,6
248,88, transport tunnel explosion,6,5,BASE_WAPO,2.6300370693206787,3.691274881362915,363,733,0.7752387091786713,50,7
246,75, hyphoon damage,4,2,BASE_TIS,3.113826036453247,7.132067918777466,408,730,0.3347092472444263,50,5
245,88, train tunnel flood,3,5,BASE_WAPO,3.2038400173187256,2.0566341876983643,363,733,0.4646665026330443,50,6
244,88, fire in transportation tunnels,5,4,BASE_WAPO,4.044765949249268,2.4774980545043945,363,733,0.8176278414979145,50,2
242,88, train disaster,4,4,BASE_WAPO,5.159467935562134,11.310688972473145,363,733,0.5770557806483209,11,5
241,88, transport tunnel explosion,6,4,BASE_WAPO,2.2924928665161133,1.972874879837036,363,733,0.7752387091786713,11,5
240,75, typhoon property damage,3,5,BASE_TIS,2.5028610229492188,2.542462110519409,408,730,0.6726933800270176,11,5
239,88, floods in football tunnels,2,4,BASE_WAPO,2.4997949600219727,8.725856065750122,363,733,0.2165369092592105,5,5
237,88, train tunnel flood,3,4,BASE_WAPO,2.8844449520111084,2.24755597114563,363,733,0.4646665026330443,5,5
235,88, train disaster,4,3,BASE_WAPO,2.936600923538208,4.439123868942261,363,733,0.5770557806483209,5,6
234,88, floods in football tunnels,2,1,BASE_WAPO,3.380082130432129,2.0558531284332275,363,733,0.2165369092592105,5,6
233,88, flood in tunnel,1,3,BASE_WAPO,3.007089138031006,50.71472406387329,363,733,0.1009698308246751,5,2
231,74, airport security procedures,5,5,BASE,1.7844538688659668,15.64643406867981,341,729,0.4382999807415574,10,6
230,83, fire in transportation tunnels,5,3,BASE_TIS,3.9598910808563232,9.522253036499023,363,735,0.8176278414979145,12,6
229,88, floods in football tunnels,2,2,BASE_WAPO,4.8985230922698975,1.6240699291229248,363,733,0.2165369092592105,12,2
228,88, train disaster,4,6,BASE_WAPO,4.2968339920043945,1.9931838512420652,363,733,0.5770557806483209,24,3
227,88, flood in tunnel,1,6,BASE_WAPO,2.788130044937134,10.002456188201904,363,733,0.1009698308246751,24,9
226,88, transport tunnel explosion,6,6,BASE_WAPO,4.492785930633545,9.568608045578005,363,733,0.7752387091786713,24,6
224,74, airports use security measures luggage,3,6,BASE,2.714651107788086,4.090329885482788,341,729,0.6470962195065267,24,3
223,88, train tunnel flood,3,5,BASE_WAPO,3.2573471069335938,3.340654134750366,363,733,0.4646665026330443,24,3
221,88, fire in transportation tunnels,5,4,BASE_WAPO,3.9370992183685294,24.68291711807251,363,733,0.8176278414979145,24,2
219,74, carry on luggage airport,2,4,BASE,5.273026943206787,1.4102909564971924,341,729,0.3911296106359335,24,2
218,83, train tunnel flood,3,5,BASE_TIS,10.42513918876648,67.04672598838806,363,735,0.4646665026330443,24,9
216,84, fatal storm,1,4,BASE,5.238004922866821,6.374857902526856,408,736,0.3436966791443692,24,2
215,81, somali pirates,4,6,BASE_WAPO,3.2230849266052246,4.321437120437622,367,733,0.6205601922318716,50,6
214,81, instances of piracy,3,1,BASE_WAPO,3.584650993347168,7.294774055480957,367,733,0.1794770986900752,50,9
213,81, pirates board ship,1,2,BASE_WAPO,3.299158096313477,14.145171880722046,367,733,0.5040935371655748,50,5
212,74, airport screening,4,5,BASE,2.2983360290527344,9.27745795249939,341,729,0.8191269840632233,50,6
211,81, boats ships ilegally pirate,6,2,BASE_WAPO,2.6397619247436523,13.52215313911438,367,733,0.2385024498843459,50,3
210,75, fatal storm,1,1,BASE_TIS,4.117349863052368,2.2090790271759038,408,730,0.3436966791443692,50,9
208,81, somali pirates,4,6,BASE_WAPO,3.911519050598145,18.879227876663208,367,733,0.6205601922318716,50,6
207,75, deadly storm,5,3,BASE_TIS,4.211756944656372,15.816516876220703,408,730,0.492006202774515,50,3
206,74, airport security mesasures,6,3,BASE,4.13257908821106,28.318283081054688,341,729,0.4923908681256006,50,5
205,81, piracy ship boarded,5,2,BASE_WAPO,4.897004842758179,6.915646076202393,367,733,0.5996986609463215,50,3
182,63, piracy ship boarded,5,5,RAND,4.965430974960327,6.223005056381226,367,718,0.5996986609463215,28,6
181,63, pirates,2,5,RAND,13.43864607810974,19.184344053268436,367,718,0.6377031804231299,28,6
180,62, boats ships ilegally pirate,6,3,BASE,4.5295729637146,14.421339988708496,367,720,0.2385024498843459,28,6
179,62, pirates board ship,1,3,BASE,6.812927961349487,6.274780988693237,367,720,0.5040935371655748,28,5
178,62, instances of piracy,3,3,BASE,7.30891489982605,2.436128854751587,367,720,0.1794770986900752,28,5
177,62, piracy ship boarded,5,2,BASE,5.277189016342163,2.8726699352264404,367,720,0.5996986609463215,28,5
176,62, somali pirates,4,4,BASE,8.235566139221191,4.532366991043091,367,720,0.6205601922318716,28,1
175,57, pirates board ship,1,4,BASE_TIS,3.487618923187256,1.758072853088379,367,715,0.5040935371655748,28,5
174,57, piracy ship boarded,5,4,BASE_TIS,5.6963791847229,2.1515920162200928,367,715,0.5996986609463215,28,5
173,50, airport security procedures,5,3,RAND,8.626848936080933,39.50022792816162,341,718,0.4382999807415574,28,2
172,57, instances of piracy,3,2,BASE_TIS,2.977674961090088,7.124463796615601,367,715,0.1794770986900752,28,2
171,57, pirates,2,3,BASE_TIS,2.991795063018799,1.5012400150299072,367,715,0.6377031804231299,28,5
170,57, boats ships ilegally pirate,6,3,BASE_TIS,2.501415967941284,3.929906845092773,367,715,0.2385024498843459,28,5
169,50, airports use security measures luggage,3,3,RAND,13.707979917526243,43.95849800109863,341,718,0.6470962195065267,28,4
168,61, deadly storm,5,5,BASE,2.1828930377960205,267.88549518585205,408,709,0.492006202774515,28,5
167,52, fatal storm,1,3,BASE,4.682911157608032,3.618310928344727,408,720,0.3436966791443692,28,5
166,57, somali pirates,4,5,BASE_TIS,3.5579910278320312,10.545306205749512,367,715,0.6205601922318716,28,6
165,52, fatal storm,1,2,BASE,4.953227043151856,16.183389902114868,408,720,0.3436966791443692,28,5
164,61, typhoon property damage,3,6,BASE,3.0411899089813232,1.2029368877410889,408,709,0.6726933800270176,28,6
163,61, typhoon property damage,3,6,BASE,2.767112970352173,1.2029368877410889,408,709,0.6726933800270176,28,2
162,52, tropical storm hit,2,3,BASE,6.523972988128662,10.640959978103638,408,720,0.5541431912151693,28,6
161,60, airpots sercuity measures,1,2,BASE_WAPO,5.093100070953369,6.752976894378662,341,716,0.2894294411838796,28,2
160,41, airpots sercuity measures,1,5,BASE,3.101118803024292,11.387852191925049,341,709,0.2894294411838796,28,6
159,52, hyphoon damage,4,1,BASE,3.958047151565552,3.0825419425964355,408,720,0.3347092472444263,28,3
158,58, fire in transportation tunnels,5,5,BASE_TIS,7.277456045150757,1.6070210933685305,363,710,0.8176278414979145,28,6
157,60, airport security mesasures,6,5,BASE_WAPO,6.492393970489502,8.730455160140991,341,716,0.4923908681256006,17,3
156,58, train tunnel flood,3,4,BASE_TIS,5.917618989944458,12.21461296081543,363,710,0.4646665026330443,17,6
155,52, fatal storm,1,1,BASE,3.8965461254119873,23.42384696006775,408,720,0.3436966791443692,17,4
154,56, somali pirates,4,4,RAND,3.297883987426758,8.63127088546753,367,719,0.6205601922318716,17,5
153,58, transport tunnel explosion,6,5,BASE_TIS,5.28141188621521,1.8871228694915767,363,710,0.7752387091786713,17,5
152,59, airports use security measures luggage,3,4,BASE_TIS,3.323367118835449,6.9592039585113525,341,717,0.6470962195065267,17,6
151,52, hurricane damage,6,2,BASE,6.914162874221802,8.356836080551147,408,720,0.828299649216492,17,6
150,56, boats ships ilegally pirate,6,4,RAND,3.1044960021972656,5.10153603553772,367,719,0.2385024498843459,17,6
149,58, train disaster,4,4,BASE_TIS,5.601845026016235,2.05505895614624,363,710,0.5770557806483209,17,3
148,55, airport security procedures,5,4,BASE_WAPO,4.62631106376648,9.0936119556427,341,711,0.4382999807415574,17,3
147,56, piracy ship boarded,5,4,RAND,3.520347118377685,2.739067792892456,367,719,0.5996986609463215,17,6
146,59, carry on luggage airport,2,2,BASE_TIS,3.811044931411743,7.739997148513794,341,717,0.3911296106359335,17,3
145,55, airports use security measures luggage,3,2,BASE_WAPO,4.191934823989868,9.792196989059448,341,711,0.6470962195065267,17,6
144,41, airports use security measures luggage,3,5,BASE,104.0738799571991,18.026445865631104,341,709,0.6470962195065267,17,3
143,59, airport security mesasures,6,3,BASE_TIS,3.8662281036376953,8.096265077590942,341,717,0.4923908681256006,17,6
142,52, tropical storm hit,2,2,BASE,3.829732179641724,23.73011803627014,408,720,0.5541431912151693,17,6
141,56, instances of piracy,3,2,RAND,2.693886995315552,2.61893892288208,367,719,0.1794770986900752,17,6
140,56, pirates board ship,1,2,RAND,2.8813040256500244,1.95544695854187,367,719,0.5040935371655748,16,6
139,48, pirates,2,4,BASE_WAPO,8.971397161483765,11.685775995254517,367,716,0.6377031804231299,16,5
138,58, floods in football tunnels,2,4,BASE_TIS,3.6234540939331055,4.616199970245361,363,710,0.2165369092592105,16,6
137,55, airpots sercuity measures,1,3,BASE_WAPO,2.8069889545440674,10.669027090072632,341,711,0.2894294411838796,16,6
136,58, flood in tunnel,1,5,BASE_TIS,3.485867977142334,25.375601053237915,363,710,0.1009698308246751,16,1
135,49, deadly storm,5,5,BASE_TIS,3.281210899353028,8.413546085357666,408,717,0.492006202774515,16,6
134,54, airport security mesasures,6,6,BASE_TIS,3.1295058727264404,6.994375944137573,341,712,0.4923908681256006,16,2
133,42, carry on luggage airport,2,3,BASE_TIS,2.873687982559204,6.482038974761963,341,710,0.3911296106359335,16,2
132,52, deadly storm,5,2,BASE,6.2642011642456055,8.655004978179932,408,720,0.492006202774515,16,6
131,47, train disaster,4,3,BASE_TIS,4.6662678718566895,1.550191879272461,363,715,0.5770557806483209,16,4
130,42, airport security procedures,5,5,BASE_TIS,4.706228017807007,1.979331970214844,341,710,0.4382999807415574,16,6
129,51, floods in football tunnels,2,3,RAND,4.121373176574707,19.75197410583496,363,719,0.2165369092592105,16,4
128,47, flood in tunnel,1,2,BASE_TIS,2.864353895187378,2.2305691242218018,363,715,0.1009698308246751,16,4
127,47, floods in football tunnels,2,2,BASE_TIS,4.5921361446380615,24.79300308227539,363,715,0.2165369092592105,16,6
126,51, train disaster,4,3,RAND,2.6623940467834477,1.696113109588623,363,719,0.5770557806483209,16,5
125,54, airpots sercuity measures,1,4,BASE_TIS,2.651075839996338,18.45013403892517,341,712,0.2894294411838796,16,4
124,43, somali pirates,4,3,BASE_WAPO,5.225376129150391,2.16587495803833,367,711,0.6205601922318716,30,2
123,47, fire in transportation tunnels,5,5,BASE_TIS,2.1410648822784424,12.209923028945925,363,715,0.8176278414979145,30,2
122,51, fire in transportation tunnels,5,3,RAND,4.286571979522705,10.924628973007202,363,719,0.8176278414979145,30,5
121,48, instances of piracy,3,2,BASE_WAPO,12.884866952896118,14.67081880569458,367,716,0.1794770986900752,30,3
120,47, train tunnel flood,3,6,BASE_TIS,3.592417001724243,5.498160123825073,363,715,0.4646665026330443,30,6
119,43, piracy ship boarded,5,4,BASE_WAPO,2.7943360805511475,6.767173051834106,367,711,0.5996986609463215,30,5
118,53, typhoon property damage,3,6,BASE_WAPO,5.403637886047363,4.796021938323975,408,713,0.6726933800270176,30,6
117,43, instances of piracy,3,4,BASE_WAPO,3.682739019393921,14.213561058044434,367,711,0.1794770986900752,30,4
116,44, fire in transportation tunnels,5,5,BASE_TIS,2.6131808757781982,14.309454917907717,363,712,0.8176278414979145,30,4
115,42, airport security mesasures,6,4,BASE_TIS,3.65680193901062,8.534761190414429,341,710,0.4923908681256006,30,6
114,53, tropical storm hit,2,4,BASE_WAPO,3.583085060119629,10.870440006256104,408,713,0.5541431912151693,30,2
113,44, train disaster,4,3,BASE_TIS,3.305939197540283,25.92841005325317,363,712,0.5770557806483209,30,5
112,51, flood in tunnel,1,2,RAND,2.354727029800415,4.662609100341797,363,719,0.1009698308246751,30,2
111,42, airpots sercuity measures,1,5,BASE_TIS,3.6007699966430664,2.062533140182495,341,710,0.2894294411838796,30,4
110,49, fatal storm,1,2,BASE_TIS,4.670274972915649,10.427011966705322,408,717,0.3436966791443692,30,5
109,43, boats ships ilegally pirate,6,4,BASE_WAPO,3.438956022262573,13.069878101348875,367,711,0.2385024498843459,30,3
108,42, airport screening,4,6,BASE_TIS,4.05665397644043,2.0839710235595703,341,710,0.8191269840632233,30,6
107,45, somali pirates,4,4,BASE_WAPO,6.534388065338135,8.902225971221924,367,713,0.6205601922318716,30,6
105,45, pirates board ship,1,4,BASE_WAPO,6.097111940383911,5.136259078979492,367,713,0.5040935371655748,30,5
104,52, typhoon property damage,3,3,BASE,16.29951786994934,30.92319083213806,408,720,0.6726933800270176,30,2
103,47, transport tunnel explosion,6,5,BASE_TIS,7.36939001083374,28.787186861038208,363,715,0.7752387091786713,30,4
102,44, flood in tunnel,1,1,BASE_TIS,4.418574094772339,7.25753903388977,363,712,0.1009698308246751,30,4
101,51, transport tunnel explosion,6,2,RAND,5.937946796417236,6.474244117736816,363,719,0.7752387091786713,30,4
98,43, pirates,2,5,BASE_WAPO,4.287794828414917,2.857340097427368,367,711,0.6377031804231299,30,2
97,51, train tunnel flood,3,2,RAND,7.728960990905762,5.619898080825806,363,719,0.4646665026330443,30,2
96,44, transport tunnel explosion,6,2,BASE_TIS,4.710294008255005,12.252274990081789,363,712,0.7752387091786713,30,5
93,42, airports use security measures luggage,3,6,BASE_TIS,6.819835901260376,5.438582897186279,341,710,0.6470962195065267,27,6
91,43, pirates board ship,1,2,BASE_WAPO,5.396562099456787,7.552555084228516,367,711,0.5040935371655748,27,4
90,45, instances of piracy,3,1,BASE_WAPO,7.621546030044556,12.562575817108154,367,713,0.1794770986900752,27,3
